"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Age Groups"	"Age Groups Code"	Count
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2017"	"2017"	"Black or African American"	"2054-5"	"85+ years"	"85+"	69
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2017"	"2017"	"White"	"2106-3"	"25-29 years"	"25-29"	24
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2017"	"2017"	"White"	"2106-3"	"30-34 years"	"30-34"	61
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2017"	"2017"	"White"	"2106-3"	"35-39 years"	"35-39"	136
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2017"	"2017"	"White"	"2106-3"	"40-44 years"	"40-44"	252
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2017"	"2017"	"White"	"2106-3"	"45-49 years"	"45-49"	404
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2017"	"2017"	"White"	"2106-3"	"50-54 years"	"50-54"	452
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2017"	"2017"	"White"	"2106-3"	"55-59 years"	"55-59"	640
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2017"	"2017"	"White"	"2106-3"	"60-64 years "	"60-64"	691
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2017"	"2017"	"White"	"2106-3"	"65-69 years"	"65-69"	776
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2017"	"2017"	"White"	"2106-3"	"70-74 years"	"70-74"	712
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2017"	"2017"	"White"	"2106-3"	"75-79 years"	"75-79"	454
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2017"	"2017"	"White"	"2106-3"	"80-84 years"	"80-84"	325
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2017"	"2017"	"White"	"2106-3"	"85+ years"	"85+"	251
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	20
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	34
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	25
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	26
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	33
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	31
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	28
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"75-79 years"	"75-79"	20
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	24
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	47
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	95
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	174
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	272
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	266
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	318
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	383
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	360
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	232
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	140
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	93
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"Black or African American"	"2054-5"	"85+ years"	"85+"	89
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"White"	"2106-3"	"25-29 years"	"25-29"	19
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"White"	"2106-3"	"30-34 years"	"30-34"	55
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"White"	"2106-3"	"35-39 years"	"35-39"	118
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"White"	"2106-3"	"40-44 years"	"40-44"	245
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"White"	"2106-3"	"45-49 years"	"45-49"	426
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"White"	"2106-3"	"50-54 years"	"50-54"	476
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"White"	"2106-3"	"55-59 years"	"55-59"	663
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"White"	"2106-3"	"60-64 years "	"60-64"	693
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"White"	"2106-3"	"65-69 years"	"65-69"	815
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"White"	"2106-3"	"70-74 years"	"70-74"	735
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"White"	"2106-3"	"75-79 years"	"75-79"	547
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"White"	"2106-3"	"80-84 years"	"80-84"	298
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2018"	"2018"	"White"	"2106-3"	"85+ years"	"85+"	293
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	20
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	38
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	93
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	101
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	107
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	129
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	110
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	92
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"75-79 years"	"75-79"	62
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"80-84 years"	"80-84"	46
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	34
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2014"	"2014"	"White"	"2106-3"	"45-49 years"	"45-49"	25
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2014"	"2014"	"White"	"2106-3"	"50-54 years"	"50-54"	34
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2014"	"2014"	"White"	"2106-3"	"55-59 years"	"55-59"	35
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2014"	"2014"	"White"	"2106-3"	"60-64 years "	"60-64"	47
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2014"	"2014"	"White"	"2106-3"	"65-69 years"	"65-69"	53
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2014"	"2014"	"White"	"2106-3"	"70-74 years"	"70-74"	39
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2014"	"2014"	"White"	"2106-3"	"75-79 years"	"75-79"	18
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2014"	"2014"	"White"	"2106-3"	"80-84 years"	"80-84"	24
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	48
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	85
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	78
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	105
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	126
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	128
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	104
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"75-79 years"	"75-79"	51
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"80-84 years"	"80-84"	47
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	49
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2015"	"2015"	"White"	"2106-3"	"45-49 years"	"45-49"	27
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2015"	"2015"	"White"	"2106-3"	"50-54 years"	"50-54"	32
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2015"	"2015"	"White"	"2106-3"	"55-59 years"	"55-59"	36
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2015"	"2015"	"White"	"2106-3"	"60-64 years "	"60-64"	53
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2015"	"2015"	"White"	"2106-3"	"65-69 years"	"65-69"	53
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2015"	"2015"	"White"	"2106-3"	"70-74 years"	"70-74"	39
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2015"	"2015"	"White"	"2106-3"	"75-79 years"	"75-79"	18
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2015"	"2015"	"White"	"2106-3"	"80-84 years"	"80-84"	18
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	37
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	65
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	96
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	102
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	123
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	138
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	121
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"75-79 years"	"75-79"	70
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"80-84 years"	"80-84"	42
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	62
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2016"	"2016"	"White"	"2106-3"	"45-49 years"	"45-49"	23
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2016"	"2016"	"White"	"2106-3"	"50-54 years"	"50-54"	31
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2016"	"2016"	"White"	"2106-3"	"55-59 years"	"55-59"	35
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2016"	"2016"	"White"	"2106-3"	"60-64 years "	"60-64"	57
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2016"	"2016"	"White"	"2106-3"	"65-69 years"	"65-69"	42
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2016"	"2016"	"White"	"2106-3"	"70-74 years"	"70-74"	41
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2016"	"2016"	"White"	"2106-3"	"75-79 years"	"75-79"	26
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	21
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	45
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	75
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	109
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	106
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	139
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	134
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	123
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"75-79 years"	"75-79"	67
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"80-84 years"	"80-84"	50
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	61
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2017"	"2017"	"White"	"2106-3"	"45-49 years"	"45-49"	31
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2017"	"2017"	"White"	"2106-3"	"50-54 years"	"50-54"	24
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2017"	"2017"	"White"	"2106-3"	"55-59 years"	"55-59"	37
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2017"	"2017"	"White"	"2106-3"	"60-64 years "	"60-64"	39
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2017"	"2017"	"White"	"2106-3"	"65-69 years"	"65-69"	62
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2017"	"2017"	"White"	"2106-3"	"70-74 years"	"70-74"	52
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2017"	"2017"	"White"	"2106-3"	"75-79 years"	"75-79"	21
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2017"	"2017"	"White"	"2106-3"	"80-84 years"	"80-84"	16
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	26
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	51
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	83
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	83
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	101
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	126
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	169
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	127
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"75-79 years"	"75-79"	78
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"80-84 years"	"80-84"	59
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	48
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"White"	"2106-3"	"40-44 years"	"40-44"	17
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"White"	"2106-3"	"45-49 years"	"45-49"	24
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"White"	"2106-3"	"50-54 years"	"50-54"	27
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"White"	"2106-3"	"55-59 years"	"55-59"	22
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"White"	"2106-3"	"60-64 years "	"60-64"	48
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"White"	"2106-3"	"65-69 years"	"65-69"	62
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"White"	"2106-3"	"70-74 years"	"70-74"	54
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"White"	"2106-3"	"75-79 years"	"75-79"	25
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2018"	"2018"	"White"	"2106-3"	"85+ years"	"85+"	17
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2014"	"2014"	"White"	"2106-3"	"30-34 years"	"30-34"	17
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2014"	"2014"	"White"	"2106-3"	"35-39 years"	"35-39"	34
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2014"	"2014"	"White"	"2106-3"	"40-44 years"	"40-44"	59
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2014"	"2014"	"White"	"2106-3"	"45-49 years"	"45-49"	63
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2014"	"2014"	"White"	"2106-3"	"50-54 years"	"50-54"	114
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2014"	"2014"	"White"	"2106-3"	"55-59 years"	"55-59"	136
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2014"	"2014"	"White"	"2106-3"	"60-64 years "	"60-64"	172
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2014"	"2014"	"White"	"2106-3"	"65-69 years"	"65-69"	161
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2014"	"2014"	"White"	"2106-3"	"70-74 years"	"70-74"	150
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2014"	"2014"	"White"	"2106-3"	"75-79 years"	"75-79"	93
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2014"	"2014"	"White"	"2106-3"	"80-84 years"	"80-84"	55
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2014"	"2014"	"White"	"2106-3"	"85+ years"	"85+"	64
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2015"	"2015"	"White"	"2106-3"	"35-39 years"	"35-39"	22
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2015"	"2015"	"White"	"2106-3"	"40-44 years"	"40-44"	55
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2015"	"2015"	"White"	"2106-3"	"45-49 years"	"45-49"	83
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2015"	"2015"	"White"	"2106-3"	"50-54 years"	"50-54"	113
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2015"	"2015"	"White"	"2106-3"	"55-59 years"	"55-59"	129
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2015"	"2015"	"White"	"2106-3"	"60-64 years "	"60-64"	159
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2015"	"2015"	"White"	"2106-3"	"65-69 years"	"65-69"	164
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2015"	"2015"	"White"	"2106-3"	"70-74 years"	"70-74"	164
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2015"	"2015"	"White"	"2106-3"	"75-79 years"	"75-79"	101
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2015"	"2015"	"White"	"2106-3"	"80-84 years"	"80-84"	79
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2015"	"2015"	"White"	"2106-3"	"85+ years"	"85+"	54
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2016"	"2016"	"White"	"2106-3"	"35-39 years"	"35-39"	26
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2016"	"2016"	"White"	"2106-3"	"40-44 years"	"40-44"	49
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2016"	"2016"	"White"	"2106-3"	"45-49 years"	"45-49"	77
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2016"	"2016"	"White"	"2106-3"	"50-54 years"	"50-54"	94
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2016"	"2016"	"White"	"2106-3"	"55-59 years"	"55-59"	141
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2016"	"2016"	"White"	"2106-3"	"60-64 years "	"60-64"	181
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2016"	"2016"	"White"	"2106-3"	"65-69 years"	"65-69"	197
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2016"	"2016"	"White"	"2106-3"	"70-74 years"	"70-74"	138
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2016"	"2016"	"White"	"2106-3"	"75-79 years"	"75-79"	116
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2016"	"2016"	"White"	"2106-3"	"80-84 years"	"80-84"	59
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2016"	"2016"	"White"	"2106-3"	"85+ years"	"85+"	68
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2017"	"2017"	"White"	"2106-3"	"30-34 years"	"30-34"	21
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2017"	"2017"	"White"	"2106-3"	"35-39 years"	"35-39"	35
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2017"	"2017"	"White"	"2106-3"	"40-44 years"	"40-44"	71
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2017"	"2017"	"White"	"2106-3"	"45-49 years"	"45-49"	87
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2017"	"2017"	"White"	"2106-3"	"50-54 years"	"50-54"	115
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2017"	"2017"	"White"	"2106-3"	"55-59 years"	"55-59"	154
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2017"	"2017"	"White"	"2106-3"	"60-64 years "	"60-64"	160
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2017"	"2017"	"White"	"2106-3"	"65-69 years"	"65-69"	184
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2017"	"2017"	"White"	"2106-3"	"70-74 years"	"70-74"	191
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2017"	"2017"	"White"	"2106-3"	"75-79 years"	"75-79"	115
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2017"	"2017"	"White"	"2106-3"	"80-84 years"	"80-84"	81
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2017"	"2017"	"White"	"2106-3"	"85+ years"	"85+"	64
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2018"	"2018"	"White"	"2106-3"	"35-39 years"	"35-39"	38
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2018"	"2018"	"White"	"2106-3"	"40-44 years"	"40-44"	68
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2018"	"2018"	"White"	"2106-3"	"45-49 years"	"45-49"	67
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2018"	"2018"	"White"	"2106-3"	"50-54 years"	"50-54"	121
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2018"	"2018"	"White"	"2106-3"	"55-59 years"	"55-59"	141
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2018"	"2018"	"White"	"2106-3"	"60-64 years "	"60-64"	179
