"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Age Groups"	"Age Groups Code"	Count
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2008"	"2008"	"White"	"2106-3"	"55-59 years"	"55-59"	70
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2008"	"2008"	"White"	"2106-3"	"60-64 years "	"60-64"	86
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2008"	"2008"	"White"	"2106-3"	"65-69 years"	"65-69"	49
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2008"	"2008"	"White"	"2106-3"	"70-74 years"	"70-74"	56
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2008"	"2008"	"White"	"2106-3"	"75-79 years"	"75-79"	44
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2008"	"2008"	"White"	"2106-3"	"80-84 years"	"80-84"	43
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2008"	"2008"	"White"	"2106-3"	"85+ years"	"85+"	28
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2009"	"2009"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	21
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2009"	"2009"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	18
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2009"	"2009"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	23
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2009"	"2009"	"White"	"2106-3"	"40-44 years"	"40-44"	19
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2009"	"2009"	"White"	"2106-3"	"45-49 years"	"45-49"	33
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2009"	"2009"	"White"	"2106-3"	"50-54 years"	"50-54"	53
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2009"	"2009"	"White"	"2106-3"	"55-59 years"	"55-59"	79
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2009"	"2009"	"White"	"2106-3"	"60-64 years "	"60-64"	85
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2009"	"2009"	"White"	"2106-3"	"65-69 years"	"65-69"	69
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2009"	"2009"	"White"	"2106-3"	"70-74 years"	"70-74"	59
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2009"	"2009"	"White"	"2106-3"	"75-79 years"	"75-79"	60
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2009"	"2009"	"White"	"2106-3"	"80-84 years"	"80-84"	31
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2009"	"2009"	"White"	"2106-3"	"85+ years"	"85+"	30
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2005"	"2005"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	28
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2005"	"2005"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	28
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2005"	"2005"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	41
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2005"	"2005"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	31
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2005"	"2005"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	25
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2005"	"2005"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	22
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2005"	"2005"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	21
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2005"	"2005"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	22
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2005"	"2005"	"Black or African American"	"2054-5"	"85+ years"	"85+"	17
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2005"	"2005"	"White"	"2106-3"	"50-54 years"	"50-54"	19
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2005"	"2005"	"White"	"2106-3"	"55-59 years"	"55-59"	23
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2006"	"2006"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	16
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2006"	"2006"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	24
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2006"	"2006"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	35
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2006"	"2006"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	49
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2006"	"2006"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	39
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2006"	"2006"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	28
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2006"	"2006"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	32
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2006"	"2006"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	30
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2006"	"2006"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	20
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2006"	"2006"	"White"	"2106-3"	"55-59 years"	"55-59"	20
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2006"	"2006"	"White"	"2106-3"	"60-64 years "	"60-64"	21
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2006"	"2006"	"White"	"2106-3"	"65-69 years"	"65-69"	17
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2007"	"2007"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	16
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2007"	"2007"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	25
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2007"	"2007"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	31
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2007"	"2007"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	35
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2007"	"2007"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	32
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2007"	"2007"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	33
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2007"	"2007"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	30
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2007"	"2007"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	25
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2007"	"2007"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	27
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2007"	"2007"	"White"	"2106-3"	"55-59 years"	"55-59"	25
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2007"	"2007"	"White"	"2106-3"	"60-64 years "	"60-64"	18
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2007"	"2007"	"White"	"2106-3"	"65-69 years"	"65-69"	20
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2008"	"2008"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	18
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2008"	"2008"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	27
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2008"	"2008"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	23
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2008"	"2008"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	34
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2008"	"2008"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	26
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2008"	"2008"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	30
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2008"	"2008"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	36
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2008"	"2008"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	20
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2008"	"2008"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	19
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2008"	"2008"	"White"	"2106-3"	"50-54 years"	"50-54"	27
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2008"	"2008"	"White"	"2106-3"	"60-64 years "	"60-64"	35
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2008"	"2008"	"White"	"2106-3"	"65-69 years"	"65-69"	18
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2008"	"2008"	"White"	"2106-3"	"70-74 years"	"70-74"	19
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2009"	"2009"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	19
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2009"	"2009"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	29
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2009"	"2009"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	38
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2009"	"2009"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	31
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2009"	"2009"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	29
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2009"	"2009"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	29
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2009"	"2009"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	27
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2009"	"2009"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	17
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2009"	"2009"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	22
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2009"	"2009"	"Black or African American"	"2054-5"	"85+ years"	"85+"	16
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2009"	"2009"	"White"	"2106-3"	"50-54 years"	"50-54"	21
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2009"	"2009"	"White"	"2106-3"	"55-59 years"	"55-59"	23
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2009"	"2009"	"White"	"2106-3"	"60-64 years "	"60-64"	20
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2009"	"2009"	"White"	"2106-3"	"65-69 years"	"65-69"	26
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2009"	"2009"	"White"	"2106-3"	"70-74 years"	"70-74"	18
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	20
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	43
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	74
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	130
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	165
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	153
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	146
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	111
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	123
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	80
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	81
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	41
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"Black or African American"	"2054-5"	"85+ years"	"85+"	47
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"White"	"2106-3"	"25-29 years"	"25-29"	31
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"White"	"2106-3"	"30-34 years"	"30-34"	118
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"White"	"2106-3"	"35-39 years"	"35-39"	294
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"White"	"2106-3"	"40-44 years"	"40-44"	705
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"White"	"2106-3"	"45-49 years"	"45-49"	1035
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"White"	"2106-3"	"50-54 years"	"50-54"	1167
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"White"	"2106-3"	"55-59 years"	"55-59"	1294
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"White"	"2106-3"	"60-64 years "	"60-64"	1395
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"White"	"2106-3"	"65-69 years"	"65-69"	1434
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"White"	"2106-3"	"70-74 years"	"70-74"	1230
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"White"	"2106-3"	"75-79 years"	"75-79"	1289
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"White"	"2106-3"	"80-84 years"	"80-84"	981
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2005"	"2005"	"White"	"2106-3"	"85+ years"	"85+"	722
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	27
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	26
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	17
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	37
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	56
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	152
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	185
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	162
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	190
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	143
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	128
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	103
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	88
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	50
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"Black or African American"	"2054-5"	"85+ years"	"85+"	48
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"White"	"2106-3"	"25-29 years"	"25-29"	40
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"White"	"2106-3"	"30-34 years"	"30-34"	122
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"White"	"2106-3"	"35-39 years"	"35-39"	319
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"White"	"2106-3"	"40-44 years"	"40-44"	676
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"White"	"2106-3"	"45-49 years"	"45-49"	987
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"White"	"2106-3"	"50-54 years"	"50-54"	1140
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"White"	"2106-3"	"55-59 years"	"55-59"	1375
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"White"	"2106-3"	"60-64 years "	"60-64"	1355
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"White"	"2106-3"	"65-69 years"	"65-69"	1503
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"White"	"2106-3"	"70-74 years"	"70-74"	1327
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"White"	"2106-3"	"75-79 years"	"75-79"	1283
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"White"	"2106-3"	"80-84 years"	"80-84"	1007
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2006"	"2006"	"White"	"2106-3"	"85+ years"	"85+"	708
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	30
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	18
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	20
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	22
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	17
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	45
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	76
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	131
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	182
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	200
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	211
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	180
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	143
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	117
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	85
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	73
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"Black or African American"	"2054-5"	"85+ years"	"85+"	46
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"White"	"2106-3"	"25-29 years"	"25-29"	39
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"White"	"2106-3"	"30-34 years"	"30-34"	122
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"White"	"2106-3"	"35-39 years"	"35-39"	278
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"White"	"2106-3"	"40-44 years"	"40-44"	639
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"White"	"2106-3"	"45-49 years"	"45-49"	1012
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"White"	"2106-3"	"50-54 years"	"50-54"	1125
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"White"	"2106-3"	"55-59 years"	"55-59"	1278
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"White"	"2106-3"	"60-64 years "	"60-64"	1505
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"White"	"2106-3"	"65-69 years"	"65-69"	1508
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"White"	"2106-3"	"70-74 years"	"70-74"	1321
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"White"	"2106-3"	"75-79 years"	"75-79"	1332
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"White"	"2106-3"	"80-84 years"	"80-84"	998
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2007"	"2007"	"White"	"2106-3"	"85+ years"	"85+"	794
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	16
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	21
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	19
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	24
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	19
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	22
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2008"	"2008"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	24
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2008"	"2008"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	79
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2008"	"2008"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	127
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2008"	"2008"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	186
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2008"	"2008"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	213
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2008"	"2008"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	204
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2008"	"2008"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	180
