"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Age Groups"	"Age Groups Code"	Count
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2001"	"2001"	"White"	"2106-3"	"35-39 years"	"35-39"	123
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2001"	"2001"	"White"	"2106-3"	"40-44 years"	"40-44"	243
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2001"	"2001"	"White"	"2106-3"	"45-49 years"	"45-49"	334
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2001"	"2001"	"White"	"2106-3"	"50-54 years"	"50-54"	462
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2001"	"2001"	"White"	"2106-3"	"55-59 years"	"55-59"	490
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2001"	"2001"	"White"	"2106-3"	"60-64 years "	"60-64"	397
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2001"	"2001"	"White"	"2106-3"	"65-69 years"	"65-69"	437
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2001"	"2001"	"White"	"2106-3"	"70-74 years"	"70-74"	492
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2001"	"2001"	"White"	"2106-3"	"75-79 years"	"75-79"	423
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2001"	"2001"	"White"	"2106-3"	"80-84 years"	"80-84"	319
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2001"	"2001"	"White"	"2106-3"	"85+ years"	"85+"	268
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	18
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	19
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	35
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	42
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	30
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	44
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	34
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	30
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	26
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"White"	"2106-3"	"30-34 years"	"30-34"	48
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"White"	"2106-3"	"35-39 years"	"35-39"	119
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"White"	"2106-3"	"40-44 years"	"40-44"	249
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"White"	"2106-3"	"45-49 years"	"45-49"	369
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"White"	"2106-3"	"50-54 years"	"50-54"	422
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"White"	"2106-3"	"55-59 years"	"55-59"	476
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"White"	"2106-3"	"60-64 years "	"60-64"	403
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"White"	"2106-3"	"65-69 years"	"65-69"	405
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"White"	"2106-3"	"70-74 years"	"70-74"	465
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"White"	"2106-3"	"75-79 years"	"75-79"	437
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"White"	"2106-3"	"80-84 years"	"80-84"	293
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2002"	"2002"	"White"	"2106-3"	"85+ years"	"85+"	296
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	17
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	24
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	17
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	27
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	31
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	27
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	33
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	20
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	16
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	28
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"White"	"2106-3"	"30-34 years"	"30-34"	49
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"White"	"2106-3"	"35-39 years"	"35-39"	107
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"White"	"2106-3"	"40-44 years"	"40-44"	245
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"White"	"2106-3"	"45-49 years"	"45-49"	377
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"White"	"2106-3"	"50-54 years"	"50-54"	399
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"White"	"2106-3"	"55-59 years"	"55-59"	433
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"White"	"2106-3"	"60-64 years "	"60-64"	395
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"White"	"2106-3"	"65-69 years"	"65-69"	387
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"White"	"2106-3"	"70-74 years"	"70-74"	354
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"White"	"2106-3"	"75-79 years"	"75-79"	364
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"White"	"2106-3"	"80-84 years"	"80-84"	298
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2003"	"2003"	"White"	"2106-3"	"85+ years"	"85+"	243
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	23
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	31
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	31
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	33
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	46
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	25
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	19
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	20
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	17
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"White"	"2106-3"	"30-34 years"	"30-34"	53
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"White"	"2106-3"	"35-39 years"	"35-39"	115
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"White"	"2106-3"	"40-44 years"	"40-44"	240
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"White"	"2106-3"	"45-49 years"	"45-49"	370
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"White"	"2106-3"	"50-54 years"	"50-54"	414
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"White"	"2106-3"	"55-59 years"	"55-59"	387
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"White"	"2106-3"	"60-64 years "	"60-64"	411
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"White"	"2106-3"	"65-69 years"	"65-69"	365
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"White"	"2106-3"	"70-74 years"	"70-74"	366
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"White"	"2106-3"	"75-79 years"	"75-79"	372
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"White"	"2106-3"	"80-84 years"	"80-84"	290
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2004"	"2004"	"White"	"2106-3"	"85+ years"	"85+"	272
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2000"	"2000"	"White"	"2106-3"	"30-34 years"	"30-34"	23
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2000"	"2000"	"White"	"2106-3"	"35-39 years"	"35-39"	74
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2000"	"2000"	"White"	"2106-3"	"40-44 years"	"40-44"	101
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2000"	"2000"	"White"	"2106-3"	"45-49 years"	"45-49"	199
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2000"	"2000"	"White"	"2106-3"	"50-54 years"	"50-54"	221
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2000"	"2000"	"White"	"2106-3"	"55-59 years"	"55-59"	199
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2000"	"2000"	"White"	"2106-3"	"60-64 years "	"60-64"	202
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2000"	"2000"	"White"	"2106-3"	"65-69 years"	"65-69"	250
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2000"	"2000"	"White"	"2106-3"	"70-74 years"	"70-74"	263
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2000"	"2000"	"White"	"2106-3"	"75-79 years"	"75-79"	244
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2000"	"2000"	"White"	"2106-3"	"80-84 years"	"80-84"	185
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2000"	"2000"	"White"	"2106-3"	"85+ years"	"85+"	188
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2001"	"2001"	"White"	"2106-3"	"30-34 years"	"30-34"	17
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2001"	"2001"	"White"	"2106-3"	"35-39 years"	"35-39"	63
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2001"	"2001"	"White"	"2106-3"	"40-44 years"	"40-44"	127
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2001"	"2001"	"White"	"2106-3"	"45-49 years"	"45-49"	190
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2001"	"2001"	"White"	"2106-3"	"50-54 years"	"50-54"	217
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2001"	"2001"	"White"	"2106-3"	"55-59 years"	"55-59"	228
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2001"	"2001"	"White"	"2106-3"	"60-64 years "	"60-64"	227
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2001"	"2001"	"White"	"2106-3"	"65-69 years"	"65-69"	245
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2001"	"2001"	"White"	"2106-3"	"70-74 years"	"70-74"	245
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2001"	"2001"	"White"	"2106-3"	"75-79 years"	"75-79"	281
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2001"	"2001"	"White"	"2106-3"	"80-84 years"	"80-84"	216
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2001"	"2001"	"White"	"2106-3"	"85+ years"	"85+"	213
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2002"	"2002"	"White"	"2106-3"	"30-34 years"	"30-34"	26
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2002"	"2002"	"White"	"2106-3"	"35-39 years"	"35-39"	60
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2002"	"2002"	"White"	"2106-3"	"40-44 years"	"40-44"	121
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2002"	"2002"	"White"	"2106-3"	"45-49 years"	"45-49"	202
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2002"	"2002"	"White"	"2106-3"	"50-54 years"	"50-54"	251
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2002"	"2002"	"White"	"2106-3"	"55-59 years"	"55-59"	245
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2002"	"2002"	"White"	"2106-3"	"60-64 years "	"60-64"	235
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2002"	"2002"	"White"	"2106-3"	"65-69 years"	"65-69"	241
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2002"	"2002"	"White"	"2106-3"	"70-74 years"	"70-74"	224
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2002"	"2002"	"White"	"2106-3"	"75-79 years"	"75-79"	255
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2002"	"2002"	"White"	"2106-3"	"80-84 years"	"80-84"	196
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2002"	"2002"	"White"	"2106-3"	"85+ years"	"85+"	197
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2003"	"2003"	"White"	"2106-3"	"30-34 years"	"30-34"	25
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2003"	"2003"	"White"	"2106-3"	"35-39 years"	"35-39"	54
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2003"	"2003"	"White"	"2106-3"	"40-44 years"	"40-44"	138
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2003"	"2003"	"White"	"2106-3"	"45-49 years"	"45-49"	180
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2003"	"2003"	"White"	"2106-3"	"50-54 years"	"50-54"	215
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2003"	"2003"	"White"	"2106-3"	"55-59 years"	"55-59"	195
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2003"	"2003"	"White"	"2106-3"	"60-64 years "	"60-64"	220
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2003"	"2003"	"White"	"2106-3"	"65-69 years"	"65-69"	206
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2003"	"2003"	"White"	"2106-3"	"70-74 years"	"70-74"	222
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2003"	"2003"	"White"	"2106-3"	"75-79 years"	"75-79"	237
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2003"	"2003"	"White"	"2106-3"	"80-84 years"	"80-84"	202
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2003"	"2003"	"White"	"2106-3"	"85+ years"	"85+"	186
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2004"	"2004"	"White"	"2106-3"	"30-34 years"	"30-34"	22
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2004"	"2004"	"White"	"2106-3"	"35-39 years"	"35-39"	53
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2004"	"2004"	"White"	"2106-3"	"40-44 years"	"40-44"	144
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2004"	"2004"	"White"	"2106-3"	"45-49 years"	"45-49"	193
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2004"	"2004"	"White"	"2106-3"	"50-54 years"	"50-54"	211
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2004"	"2004"	"White"	"2106-3"	"55-59 years"	"55-59"	226
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2004"	"2004"	"White"	"2106-3"	"60-64 years "	"60-64"	196
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2004"	"2004"	"White"	"2106-3"	"65-69 years"	"65-69"	238
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2004"	"2004"	"White"	"2106-3"	"70-74 years"	"70-74"	198
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2004"	"2004"	"White"	"2106-3"	"75-79 years"	"75-79"	248
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2004"	"2004"	"White"	"2106-3"	"80-84 years"	"80-84"	193
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2004"	"2004"	"White"	"2106-3"	"85+ years"	"85+"	188
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2000"	"2000"	"White"	"2106-3"	"35-39 years"	"35-39"	46
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2000"	"2000"	"White"	"2106-3"	"40-44 years"	"40-44"	108
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2000"	"2000"	"White"	"2106-3"	"45-49 years"	"45-49"	190
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2000"	"2000"	"White"	"2106-3"	"50-54 years"	"50-54"	184
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2000"	"2000"	"White"	"2106-3"	"55-59 years"	"55-59"	216
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2000"	"2000"	"White"	"2106-3"	"60-64 years "	"60-64"	183
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2000"	"2000"	"White"	"2106-3"	"65-69 years"	"65-69"	211
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2000"	"2000"	"White"	"2106-3"	"70-74 years"	"70-74"	198
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2000"	"2000"	"White"	"2106-3"	"75-79 years"	"75-79"	211
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2000"	"2000"	"White"	"2106-3"	"80-84 years"	"80-84"	156
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2000"	"2000"	"White"	"2106-3"	"85+ years"	"85+"	138
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2001"	"2001"	"White"	"2106-3"	"35-39 years"	"35-39"	66
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2001"	"2001"	"White"	"2106-3"	"40-44 years"	"40-44"	113
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2001"	"2001"	"White"	"2106-3"	"45-49 years"	"45-49"	151
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2001"	"2001"	"White"	"2106-3"	"50-54 years"	"50-54"	198
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2001"	"2001"	"White"	"2106-3"	"55-59 years"	"55-59"	248
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2001"	"2001"	"White"	"2106-3"	"60-64 years "	"60-64"	172
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2001"	"2001"	"White"	"2106-3"	"65-69 years"	"65-69"	218
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2001"	"2001"	"White"	"2106-3"	"70-74 years"	"70-74"	220
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2001"	"2001"	"White"	"2106-3"	"75-79 years"	"75-79"	209
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2001"	"2001"	"White"	"2106-3"	"80-84 years"	"80-84"	164
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2001"	"2001"	"White"	"2106-3"	"85+ years"	"85+"	132
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2002"	"2002"	"White"	"2106-3"	"30-34 years"	"30-34"	17
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2002"	"2002"	"White"	"2106-3"	"35-39 years"	"35-39"	54
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2002"	"2002"	"White"	"2106-3"	"40-44 years"	"40-44"	106
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2002"	"2002"	"White"	"2106-3"	"45-49 years"	"45-49"	158
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2002"	"2002"	"White"	"2106-3"	"50-54 years"	"50-54"	213
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2002"	"2002"	"White"	"2106-3"	"55-59 years"	"55-59"	212
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2002"	"2002"	"White"	"2106-3"	"60-64 years "	"60-64"	204
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2002"	"2002"	"White"	"2106-3"	"65-69 years"	"65-69"	197
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2002"	"2002"	"White"	"2106-3"	"70-74 years"	"70-74"	194
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2002"	"2002"	"White"	"2106-3"	"75-79 years"	"75-79"	182
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2002"	"2002"	"White"	"2106-3"	"80-84 years"	"80-84"	180
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2002"	"2002"	"White"	"2106-3"	"85+ years"	"85+"	143
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2003"	"2003"	"White"	"2106-3"	"30-34 years"	"30-34"	21
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2003"	"2003"	"White"	"2106-3"	"35-39 years"	"35-39"	52
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2003"	"2003"	"White"	"2106-3"	"40-44 years"	"40-44"	117
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2003"	"2003"	"White"	"2106-3"	"45-49 years"	"45-49"	177
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2003"	"2003"	"White"	"2106-3"	"50-54 years"	"50-54"	157
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2003"	"2003"	"White"	"2106-3"	"55-59 years"	"55-59"	204
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2003"	"2003"	"White"	"2106-3"	"60-64 years "	"60-64"	196
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2003"	"2003"	"White"	"2106-3"	"65-69 years"	"65-69"	179
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2003"	"2003"	"White"	"2106-3"	"70-74 years"	"70-74"	166
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2003"	"2003"	"White"	"2106-3"	"75-79 years"	"75-79"	175
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2003"	"2003"	"White"	"2106-3"	"80-84 years"	"80-84"	147
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2003"	"2003"	"White"	"2106-3"	"85+ years"	"85+"	114
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2004"	"2004"	"White"	"2106-3"	"30-34 years"	"30-34"	20
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2004"	"2004"	"White"	"2106-3"	"35-39 years"	"35-39"	54
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2004"	"2004"	"White"	"2106-3"	"40-44 years"	"40-44"	115
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2004"	"2004"	"White"	"2106-3"	"45-49 years"	"45-49"	149
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2004"	"2004"	"White"	"2106-3"	"50-54 years"	"50-54"	177
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2004"	"2004"	"White"	"2106-3"	"55-59 years"	"55-59"	204
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2004"	"2004"	"White"	"2106-3"	"60-64 years "	"60-64"	165
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2004"	"2004"	"White"	"2106-3"	"65-69 years"	"65-69"	171
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2004"	"2004"	"White"	"2106-3"	"70-74 years"	"70-74"	181
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2004"	"2004"	"White"	"2106-3"	"75-79 years"	"75-79"	172
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2004"	"2004"	"White"	"2106-3"	"80-84 years"	"80-84"	144
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2004"	"2004"	"White"	"2106-3"	"85+ years"	"85+"	122
	"Female Breast"	"26000-Female"	"Kentucky"	"21"	"2000"	"2000"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	16
	"Female Breast"	"26000-Female"	"Kentucky"	"21"	"2000"	"2000"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	23
	"Female Breast"	"26000-Female"	"Kentucky"	"21"	"2000"	"2000"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	28
	"Female Breast"	"26000-Female"	"Kentucky"	"21"	"2000"	"2000"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	16
	"Female Breast"	"26000-Female"	"Kentucky"	"21"	"2000"	"2000"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	19
	"Female Breast"	"26000-Female"	"Kentucky"	"21"	"2000"	"2000"	"White"	"2106-3"	"25-29 years"	"25-29"	16
	"Female Breast"	"26000-Female"	"Kentucky"	"21"	"2000"	"2000"	"White"	"2106-3"	"30-34 years"	"30-34"	34
	"Female Breast"	"26000-Female"	"Kentucky"	"21"	"2000"	"2000"	"White"	"2106-3"	"35-39 years"	"35-39"	75
	"Female Breast"	"26000-Female"	"Kentucky"	"21"	"2000"	"2000"	"White"	"2106-3"	"40-44 years"	"40-44"	186
	"Female Breast"	"26000-Female"	"Kentucky"	"21"	"2000"	"2000"	"White"	"2106-3"	"45-49 years"	"45-49"	276
	"Female Breast"	"26000-Female"	"Kentucky"	"21"	"2000"	"2000"	"White"	"2106-3"	"50-54 years"	"50-54"	308
